TARGET_SERVICE_ID,GENERAL_NOTE,TARGET_ID,TARGET_NAME
2460000000000025,"<iframe src=https://york.scholarsportal.info/licenses/Taylor_and_Francis_Journals_Online/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",2460000000000025,TAYLOR_FRANCIS_SOCIOLOGY_RELATED_DISCIPLINES_ONLINE_ARCHIVE
1000000000003299,"<iframe src=https://york.scholarsportal.info/licenses/Taylor_and_Francis_Journals_Online/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",1000000000002601,TAYLOR_FRANCIS_SPORT_LEISURE_TOURISM_ONLINE_ARCHIVE
13970000003000012,"<iframe src=""https://york.scholarsportal.info/licenses/Business_Source_Premier/sfx"" width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",13970000003000009,EBSCOHOST_BUSINESS_SOURCE_PREMIER_LCL
1000000000002723,"<iframe src=https://york.scholarsportal.info/licenses/Encyclopedia_of_Language_and_Linguistics/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",1000000000002057,ELSEVIER_SD_REFERENCE_WORKS
1000000000001366,"<iframe src=https://york.scholarsportal.info/licenses/Encyclopaedia_Judaica/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",1000000000000731,GALEGROUP_DB_VIRTUAL_REFERENCE_LIBRARY
1000000000001013,"<iframe src=https://york.scholarsportal.info/licenses/Encyclopedia_of_Lesbian_Gay_Bisexual_and_Transgendered_History_in_America/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",1000000000000487,GALEGROUP_BIOGRAPHY_IN_CONTEXT
3240000000000039,"<iframe src=https://york.scholarsportal.info/licenses/wiley_online/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3240000000000039,WILEY_ONLINE_MAJOR_REFERENCE_WORKS
1000000000002156,"<iframe src=https://york.scholarsportal.info/licenses/Environment_Index/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",1000000000001503,EBSCOHOST_ENVIRONMENT_COMPLETE
3640000000000064,"<iframe src=https://york.scholarsportal.info/licenses/Ethnic_American_Newspapers_from_the_Balch_Collection_1799_1971/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3640000000000063,NEWSBANK_ETHNIC_AMERICAN_NEWSPAPERS_FROM_THE_BALCH_COLLECTION_1799_1971
2610000000000082,"<iframe src=https://york.scholarsportal.info/licenses/Ethnic_Newswatch/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",2610000000000082,ETHNIC_NEWSWATCH_CURRENT
2610000000000085,"<iframe src=https://york.scholarsportal.info/licenses/Ethnic_NewsWatch_A_History/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",2610000000000085,ETHNIC_NEWSWATCH_HISTORY
3230000000000029,"<iframe src=https://york.scholarsportal.info/licenses/Foreign_Relations_between_Latin_America_and_the_Caribbean_States_1930_1944/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3230000000000025,ALEXANDER_STREET_PRESS_CARIBBEAN_LITERATURE
3170000000000104,"<iframe src=https://york.scholarsportal.info/licenses/Guilford_Publications_Inc/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3170000000000102,GUILFORD_PRESS
2560000000000324,"<iframe src=https://york.scholarsportal.info/licenses/Hart_Publications/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",2560000000000386,IG_PUBLISHING_HART_PUBLISHING_LTD
1000000000002752,"<iframe src=https://york.scholarsportal.info/licenses/Hart_Publications/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",1000000000002077,INGENTA_CONNECT_HART_PUBLISHING
1000000000002468,"<iframe src=https://york.scholarsportal.info/licenses/HeinOnline/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",1000000000001813,HEIN_ONLINE_FOREIGN_INTERNATIONAL_LAW_RESOURCES
1000000000002471,"<iframe src=https://york.scholarsportal.info/licenses/HeinOnline/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",1000000000001816,HEIN_ONLINE_LEGAL_CLASSICS
2430000000000006,"<iframe src=https://york.scholarsportal.info/licenses/HeinOnline/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",2430000000000006,HEIN_ONLINE_UN_LAW_COLLECTION
3170000000000034,"<iframe src=https://york.scholarsportal.info/licenses/HeinOnline/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3170000000000035,HEIN_ONLINE_SELDEN_SOCIETY_PUBLICATIONS_HISTORY_OF_EARLY_ENGLISH_LAW
1000000000002947,"<iframe src=https://york.scholarsportal.info/licenses/Historical_Abstracts_with_Full_Text/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",1000000000002259,EBSCOHOST_HISTORICAL_ABSTRACTS
3240000000000108,"<iframe src=https://york.scholarsportal.info/licenses/Historical_New_York_Times/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3240000000000108,NEW_YORK_TIMES
3170000000000148,"<iframe src=https://york.scholarsportal.info/licenses/Index_to_Legal_Periodicals/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3170000000000143,EBSCOHOST_INDEX_LEGAL_PERIODICALS_BOOKS_FULL_TEXT_WILSON
110974978799721,"<iframe src=https://york.scholarsportal.info/licenses/Karger_Online_Publications/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",110974978799720,KARGER_JOURNALS_COMPLETE
2560000000000383,"<iframe src=https://york.scholarsportal.info/licenses/Knovel_Online_Databases/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",2560000000000445,KNOVEL_AEROSPACE_RADAR_TECHNOLOGY_ACADEMIC
2560000000000386,"<iframe src=https://york.scholarsportal.info/licenses/Knovel_Online_Databases/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",2560000000000448,KNOVEL_CHEMISTRY_AND_CHEMICAL_ENGINEERING_ACADEMIC
1000000000002570,"<iframe src=https://york.scholarsportal.info/licenses/Knovel_Online_Databases/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",1000000000001910,KNOVEL_CHEMISTRY_AND_CHEMICAL_ENGINEERING_CORPORATE
2560000000000391,"<iframe src=https://york.scholarsportal.info/licenses/Knovel_Online_Databases/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",2560000000000453,KNOVEL_ELECTRONICS_AND_SEMICONDUCTORS_ACADEMIC
2560000000000399,"<iframe src=https://york.scholarsportal.info/licenses/Knovel_Online_Databases/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",2560000000000461,KNOVEL_MECHANICS_AND_MECHANICAL_ENGINEERING_ACADEMIC
3410000000000037,"<iframe src=https://york.scholarsportal.info/licenses/Library_and_Information_Science_Abstracts/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3410000000000035,LIBRARY_SCIENCE_DATABASE
3240000000000122,"<iframe src=https://york.scholarsportal.info/licenses/Making_of_Modern_Law/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3240000000000122,GALEGROUP_MAKING_OF_MODERN_LAW_LEGAL_TREATISES_1800-1926
3450000000000133,"<iframe src=https://york.scholarsportal.info/licenses/Making_of_the_Modern_World_1450_1850/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3450000000000114,GALEGROUP_MAKING_OF_THE_MODERN_WORLD_PART_I
3450000000000135,"<iframe src=https://york.scholarsportal.info/licenses/Making_of_the_Modern_World_1450_1850/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3450000000000116,GALEGROUP_MAKING_OF_THE_MODERN_WORLD_PART_II
3640000000000033,"<iframe src=https://york.scholarsportal.info/licenses/Manchester_University_Press/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3640000000000032,METAPRESS_MANCHESTER_UNIVERSITY_PRESS
3680000000000016,"<iframe src=https://york.scholarsportal.info/licenses/North_American_Womens_Drama/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3680000000000016,ALEXANDER_STREET_PRESS_NORTH_AMERICAN_WOMENS_DRAMA
2470000000000040,"<iframe src=https://york.scholarsportal.info/licenses/Sabin_Americana_1500_1926/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",2470000000000038,GALEGROUP_SABIN_AMERICA_1500_1926
1000000000002721,"<iframe src=https://york.scholarsportal.info/licenses/The_Economist/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",1000000000002055,GALEGROUP_ECONOMIST_HISTORICAL_ARCHIVE
3860000000000032,"<iframe src=https://york.scholarsportal.info/licenses/UCLA_Chicano_Studies_Research_Center/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",3860000000000033,INGENTA_CONNECT_UCLA_CHICANO_STUDIES
3230000000000163,"<iframe src=https://york.scholarsportal.info/licenses/University_of_Illinois_Press/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",3230000000000148,UNIVERSITY_OF_ILLINOIS_PRESS
1000000000000967,"<iframe src=https://york.scholarsportal.info/licenses/University_of_Wisconsin_Press_Online_Journals/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",1000000000000458,INGENTA_CONNECT_UNIV_WISCONSIN_PRESS
1000000000001978,"<iframe src= https://york.scholarsportal.info/licenses/Water_Environment_Research/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",1000000000001338,INGENTA_CONNECT_WATER_ENVIRONMENT_FEDERATION
1000000000003252,"<iframe src= https://york.scholarsportal.info/licenses/access_engineering/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",1000000000002556,MCGRAW_HILL_ACCESS_ENGINEERING
3640000000000009,"<iframe src= https://york.scholarsportal.info/licenses/Alexander_Street_Press_Databases_nonCRKN/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",3640000000000008,ALEXANDER_STREET_PRESS_FILMAKERS_LIBRARY_ONLINE_SECOND_EDITION_NORTH_AMERICA
3170000000000307,"<iframe src=https://york.scholarsportal.info/licenses/ASCE_ebooks/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",3170000000000289,AMERICAN_SOCIETY_OF_CIVIL_ENGINEERS_ASCE_EBOOKS
3170000000000180,"<iframe src=https://york.scholarsportal.info/licenses/ASCE_ejournals_proceedings/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",3170000000000171,AMERICAN_SOCIETY_OF_CIVIL_ENGINEERS_ASCE_PROCEEDINGS
3170000000000025,"<iframe src=https://york.scholarsportal.info/licenses/Encyclopaedia_of_Islam/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",3170000000000026,BRILL_ONLINE_REFERENCE_WORKS
1000000000002844,"<iframe src=https://york.scholarsportal.info/licenses/Society_of_Indexers/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",1000000000002163,INGENTA_CONNECT_SOCIETY_INDEXERS
2660000000000033,"<iframe src=https://york.scholarsportal.info/licenses/Palgrave_E_book_collection/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",2660000000000033,PALGRAVE_CONNECT_EBOOKS_THEATRE_AND_PERFORMANCE_COLLECTIONS
1000000000002484,"<iframe src=https://york.scholarsportal.info/licenses/HeinOnline/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",1000000000001828,HEIN_ONLINE_US_FEDERAL_AGENCY_DOCUMENTS_DECISIONS_AND_APPEALS
3170000000000181,"<iframe src=https://york.scholarsportal.info/licenses/IET_eBooks_OCUL/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",3170000000000172,IET_DIGITAL_LIBRARY_EBOOKS
2560000000000378,"<iframe src=https://york.scholarsportal.info/licenses/University_of_Michigan/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",2560000000000440,IG_PUBLISHING_UNIVERSITY_OF_MICHIGAN_PRESS
3240000000000121,"<iframe src=https://york.scholarsportal.info/licenses/Times_Literary_Supplement_Historical_Archive_1902_2005/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3240000000000121,GALEGROUP_TIMES_LITERARY_SUPPLEMENT_HISTORICAL_ARCHIVE
2660000000000018,"<iframe src=https://york.scholarsportal.info/licenses/Palgrave_Dictionary_of_Economics_purchase/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",2660000000000018,PALGRAVE_CONNECT_EBOOKS_COMPLETE
2430000000000078,"<iframe src=https://york.scholarsportal.info/licenses/physical_society_of_japan/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",2430000000000060,PHYSICAL_SOCIETY_OF_JAPAN
1000000000000454,"<iframe src=https://york.scholarsportal.info/licenses/ASME_OCUL/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""> <p>Your browser does not support iframes.</p> </iframe>",1000000000000172,ASME_DIGITAL_COLLECTION_JOURNALS
3170000000000287,"<iframe src=https://york.scholarsportal.info/licenses/JSTOR_Archive_8_Collections/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3170000000000272,JSTOR_BOOKS
1000000000001025,"<iframe src=https://york.scholarsportal.info/licenses/Wiley_Blackwell_e_books/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",1000000000000499,WILEY_ONLINE_LIBRARY_ONLINE_BOOKS
2400000000000006,"<iframe src=https://york.scholarsportal.info/licenses/PQ_Poli_Sci/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",2400000000000006,ABI_INFORM_GLOBAL
3170000000000172,"Specific example: <iframe src=https://york.scholarsportal.info/licenses/American_Chemical_Society_Web_Editions/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",3170000000000163,CRKN_AMERICAN_CHEMICAL_SOCIETY_JOURNALS
2400000000000007,"<iframe src=https://york.scholarsportal.info/licenses/ABI_Inform/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",2400000000000007,ABI_INFORM_TRADE_AND_INDUSTRY
1000000000002556,"<iframe src= https://york.scholarsportal.info/licenses/NRC_Research_Press/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",1000000000001896,CANADIAN_SCIENCE_PUBLISHING_NRC_RESEARCH_PRESS_BACK_ISSUES
3460000000000029,"<iframe src= https://york.scholarsportal.info/licenses/Shakespeare_Survey_Online/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",3460000000000029,CAMBRIDGE_UNIVERSITY_PRESS_SHAKESPEARE_SURVEY_ONLINE
3680000000000080,"<iframe src= https://york.scholarsportal.info/licenses/SAGE_Premier/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",3680000000000073,SAGE_CRKN_COLLECTION
3240000000000109,"<iframe src=https://york.scholarsportal.info/licenses/geophysics/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",3240000000000109,SOCIETY_OF_EXPLORATION_GEOPHYSICISTS_JOURNALS
1000000000001356,"<iframe src=https://york.scholarsportal.info/licenses/institutional_investor_journals/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",1000000000000724,INSTITUTIONAL_INVESTOR_JOURNALS
1000000000002425,"<iframe src=https://york.scholarsportal.info/licenses/Equinox_Publishing_Online_Journals/sfx width=""100%"" height=""40"" align=""middle"" frameborders=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",1000000000001771,EQUINOX_PUBLISHING_JOURNALS
3780000000001235,"<iframe src=https://york.scholarsportal.info/licenses/UN/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",3780000000001283,UN_ILIBRARY
4340000000000507,"<iframe src=https://york.scholarsportal.info/licenses/DSM5_PsychiatryOnline_OCUL/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",4340000000000598,PSYCHIATRYONLINE_PREMIUM_PACKAGE
3230000000000072,"<iframe src=""https://york.scholarsportal.info/licenses/brill/sfx"" width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",3230000000000065,BRILLONLINE_JOURNALS
3230000000000081,"<iframe src= https://york.scholarsportal.info/licenses/Oxford_Journals_Online/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",3230000000000074,CRKN_OXFORD_UNIVERSITY_PRESS_CURRENT
2470000000000039,"<iframe src=https://york.scholarsportal.info/licenses/Eureka_CC_OCUL/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",2470000000000037,EUREKA
3170000000000283,"<iframe src=https://york.scholarsportal.info/licenses/Taylor_and_Francis_Journals_Online/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3170000000000269,TAYLOR_FRANCIS_CRKN_MEDICAL
111036521357001,"<iframe src=https://york.scholarsportal.info/licenses/ICE/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""> <p>Your browser does not support iframes.</p> </iframe>",111036521357000,ICE_VIRTUAL_LIBRARY_JOURNALS
4910000000000705,"<iframe src=https://york.scholarsportal.info/licenses/Lion/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",4910000000000901,LION
2430000000000037,"<iframe src=https://york.scholarsportal.info/licenses/Wiley_Blackwell_Electronic_Journals/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",2430000000000021,CRKN_WILEY_ONLINE_LIBRARY
2610000000000077,"<iframe src= https://york.scholarsportal.info/licenses/PQ_Poli_Sci/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",2610000000000077,POLITICAL_SCIENCE_DATABASE
4330000000001236,"<iframe src=https://york.scholarsportal.info/licenses/bloomsbury/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",4330000000001357,BLOOMSBURY_DESIGN_LIBRARY
3170000000000320,"<iframe src=https://york.scholarsportal.info/licenses/Oxford_African_American_Studies_Center/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3170000000000302,OXFORD_UNIVERSITY_PRESS_AFRICAN_AMERICAN_STUDIES_CENTER
3230000000000070,"<iframe src=https://york.scholarsportal.info/licenses/ScienceDirect/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3230000000000063,CRKN_ELSEVIER_SCIENCEDIRECT
3790000000000730,"<iframe src=https://york.scholarsportal.info/licenses/Open_Library_Of_Humanities_OCUL/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>  ",3790000000000907,OPEN_LIBRARY_OF_HUMANITIES
4340000000000219,"<iframe src=https://york.scholarsportal.info/licenses/Proquest_Historical_Newspapers/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",4340000000000203,PROQUEST_HISTORICAL_NEWSPAPERS_THE_NEW_YORK_TIMES
1000000000001235,"<iframe src=https://york.scholarsportal.info/licenses/CINAHL/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",1000000000000635,EBSCOHOST_CINAHL_PLUS_WITH_FULL_TEXT
3780000000000888,"<iframe src=https://york.scholarsportal.info/licenses/canadian_major/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3780000000000920,CANADIAN_MAJOR_DAILIES
3790000000000384,"<iframe src=http://york.scholarsportal.info/licenses/Proquest_Nursing_and_Allied_Health/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3790000000000491,NURSING_AND_ALLIED_HEALTH_DATABASE
3860000000000006,"<iframe src=https://york.scholarsportal.info/licenses/now_publishers/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3860000000000007,NOW_RESEARCH_JOURNALS
1000000000002614,"<iframe src=https://york.scholarsportal.info/licenses/CHO/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe>",1000000000001953,CAMBRIDGE_HISTORIES_ONLINE
3450000000000151,"<iframe src=https://ocul.scholarsportal.info/licenses/staff/?tag=Art_Source_OCUL/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3450000000000132,EBSCOHOST_ART_ARCHITECTURE_SOURCE
4330000000001219,"<iframe src=http://york.scholarsportal.info/licenses/Oxford_English_Dictionary/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",4330000000001340,OXFORD_ENGLISH_DICTIONARY
3820000000000022,"<iframe src=http://york.scholarsportal.info/licenses/Grove_Music/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3820000000000023,OXFORD_MUSIC_ONLINE
3170000000000077,"<iframe src=http://york.scholarsportal.info/licenses/Oxford_Islamic_Studies_Online/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3170000000000078,OXFORD_ISLAMIC_STUDIES_ONLINE
3170000000000199,"<iframe src=http://york.scholarsportal.info/licenses/Oxford_Reference_Online/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3170000000000188,OXFORD_REFERENCE_LIBRARY
3410000000000021,"<iframe src=https://york.scholarsportal.info/licenses/Periodicals_Archive_Online/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3410000000000020,PERIODICALS_ARCHIVE_ONLINE
2610000000000076,"<iframe src=https://york.scholarsportal.info/licenses/PQ_Sociology/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",2610000000000076,SOCIOLOGY_DATABASE
3790000000000392,"<iframe src=http://york.scholarsportal.info/licenses/PQ_Sociology/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3790000000000499,SOCIOLOGY_COLLECTION
1000000000003257,"<iframe src=https://york.scholarsportal.info/licenses/world/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",1000000000002559,WORLD_BANK_E_LIBRARY_POLICY_RESEARCH_WORKING_PAPERS
3780000000000939,"<iframe src=https://york.scholarsportal.info/licenses/Proquest_Historical_Newspapers/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3780000000000971,PROQUEST_HISTORICAL_NEWSPAPERS_TORONTO_STAR
3830000000000114,"<iframe src=http://york.scholarsportal.info/licenses/Portland_Press/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""><p>Your browser does not support iframes.</p></iframe> ",3830000000000151,PORTLAND_PRESS_ELECTRONIC_JOURNALS
1000000000003341,"<iframe src=https://york.scholarsportal.info/licenses/ASME_OCUL/sfx width=""100%"" height=""40"" align=""middle"" frameborder=""0"" scrolling=""no""> <p>Your browser does not support iframes.</p> </iframe>",1000000000002639,ASME_DIGITAL_COLLECTION_CONFERENCE_PROCEEDINGS
